,longitude,latitude,propertyTaxRate,price,numPriceChanges,saleMonth,saleYear,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,zipcode_median,clusters,cluster
4713,-97.90855408,30.18954277,1.98,600000,1,4,2018,39,0,0,1,0,0,0,0,0,3152,1,0,1,1,1.8,8.666666667,1664,18,3.0,4,2,15,523915.0,0,pink
4714,-97.87301636,30.28267288,1.98,899000,2,10,2018,26,0,3,2,0,0,0,0,0,3550,1,0,1,1,5.233333333,5.666666667,1332,16,4.0,3,2,38,649999.0,1,light purple
4715,-97.90896606,30.19556236,1.98,529900,4,12,2019,28,0,3,1,1,2,0,1,0,2855,1,0,1,1,1.666666667,8.666666667,1664,18,3.0,5,2,14,523915.0,0,pink
4716,-97.90000153,30.24087906,1.98,465000,1,10,2019,34,0,5,1,2,0,0,1,0,2861,1,0,1,1,3.5,6.666666667,1660,17,3.0,4,2,16,380000.0,0,pink
4717,-97.90934753,30.18901634,1.98,624990,2,3,2018,40,0,8,3,0,0,0,0,0,3638,1,0,1,1,1.833333333,8.666666667,1664,18,4.0,5,2,16,523915.0,0,pink
4718,-97.89208221,30.24435997,1.98,329000,5,9,2018,25,0,5,3,0,0,0,0,0,1682,1,0,1,1,3.433333333,6.666666667,1698,17,3.0,3,2,26,380000.0,0,pink
4719,-97.90863037,30.18846893,1.98,640000,2,8,2019,40,0,9,2,4,1,0,0,0,3878,1,0,1,1,1.8,8.666666667,1664,18,4.0,4,2,15,523915.0,0,pink
4720,-97.86016846,30.27708626,1.98,2190000,13,8,2019,39,0,3,4,2,0,0,0,0,11871,1,0,1,1,4.533333333,5.666666667,1332,16,9.0,6,3,22,649999.0,2,dark purple
4721,-97.9319458,30.18722153,1.98,420000,1,4,2020,28,0,4,3,1,1,0,0,0,1440,1,0,1,1,2.7,8.0,1655,18,2.0,3,2,45,498500.0,0,pink
4722,-97.85929108,30.27717018,1.98,1215000,1,6,2019,33,0,5,1,0,0,0,0,0,3725,1,0,1,1,4.533333333,5.666666667,1332,16,4.0,3,2,24,649999.0,1,light purple
4723,-97.9227066,30.1888485,1.98,475000,15,8,2020,70,0,5,2,1,1,0,1,0,2228,1,0,1,1,2.266666667,8.0,1655,18,2.0,4,1,15,523915.0,0,pink
4724,-97.897995,30.24011993,1.98,170000,5,8,2019,25,0,4,1,1,0,0,1,0,1656,1,0,1,1,3.633333333,6.666666667,1698,17,3.0,3,2,37,380000.0,0,pink
4725,-97.8973999,30.23836899,1.98,335000,1,4,2018,25,0,4,1,0,0,0,0,0,1759,1,0,1,1,3.6,6.666666667,1698,17,2.0,4,1,41,380000.0,0,pink
4726,-97.92635345,30.1876545,1.98,469400,2,5,2019,1,0,3,1,0,0,0,0,0,3285,1,0,1,1,2.366666667,8.0,1655,18,4.0,4,2,11,523915.0,0,pink
4727,-97.85316467,30.23835945,1.98,435000,4,4,2019,40,0,1,2,0,0,0,0,0,1776,1,0,1,1,2.3,6.0,1455,17,2.0,3,1,51,649999.0,0,pink
4728,-97.89385986,30.24268341,1.98,419900,1,7,2020,21,0,8,2,0,0,0,0,0,1409,1,0,1,1,3.5,6.666666667,1698,17,2.0,3,1,42,380000.0,0,pink
4729,-97.91319275,30.19310188,1.98,1385000,1,8,2019,48,0,5,1,2,4,0,0,0,5494,1,0,1,1,1.9,8.666666667,1664,18,6.0,5,2,8,523915.0,1,light purple
4730,-97.85832214,30.27643585,1.98,989000,2,7,2018,38,0,4,1,0,0,0,0,0,4262,1,0,1,1,4.466666667,5.666666667,1332,16,4.0,4,2,24,649999.0,1,light purple
4731,-97.91008759,30.19500732,1.98,621999,1,8,2018,25,0,3,1,0,0,0,0,0,3128,1,0,1,1,1.666666667,8.666666667,1664,18,3.0,4,2,14,523915.0,0,pink
4732,-97.8737793,30.28089523,1.98,2150000,1,4,2018,41,0,5,2,0,0,0,0,0,5764,1,0,1,1,5.233333333,5.666666667,1332,16,5.0,5,1,37,649999.0,2,dark purple
4733,-97.91107178,30.19038773,1.98,799999,4,8,2019,39,0,3,1,1,4,0,1,0,3597,1,0,1,1,1.866666667,8.666666667,1664,18,3.0,3,1,13,523915.0,1,light purple
4734,-97.90979767,30.18902969,1.98,600000,1,9,2020,40,0,4,2,0,0,0,1,0,2882,1,0,1,1,1.833333333,8.666666667,1664,18,3.0,4,1,16,523915.0,0,pink
4735,-97.92118835,30.18941498,1.98,509000,3,7,2020,38,0,3,2,2,0,0,0,0,3123,1,0,1,1,2.2,8.0,1655,18,3.0,4,2,15,523915.0,0,pink
4736,-97.85233307,30.24055862,1.98,334500,4,3,2019,32,0,3,1,0,0,0,0,0,1993,1,0,1,1,2.3,6.0,1455,17,2.0,3,1,49,649999.0,0,pink
4737,-97.89671326,30.2446022,1.98,585000,1,3,2020,31,0,3,2,2,2,0,1,0,2699,1,0,1,1,3.4,6.666666667,1660,17,3.0,4,2,4,380000.0,0,pink
4738,-97.90982819,30.18981552,1.98,615000,3,4,2018,33,0,3,1,0,0,0,0,0,3436,1,0,1,1,1.833333333,8.666666667,1664,18,4.0,4,2,16,523915.0,0,pink
4739,-97.85580444,30.27734375,1.98,797000,9,8,2019,39,0,3,3,2,3,0,2,0,3707,1,0,1,1,4.366666667,5.666666667,1332,16,4.0,5,2,23,649999.0,1,light purple
4740,-97.92519379,30.18743134,1.98,475000,10,2,2020,38,0,3,2,1,2,0,0,0,3245,1,0,1,1,2.333333333,8.0,1655,18,4.0,4,2,12,523915.0,0,pink
4741,-97.8993988,30.24321175,1.98,529999,3,10,2019,44,0,3,1,1,2,0,1,0,3481,1,0,1,1,3.5,6.666666667,1660,17,5.0,4,2,18,380000.0,0,pink
4742,-97.91984558,30.18868256,1.98,487500,2,1,2020,1,0,3,1,2,1,0,0,0,2344,1,0,1,1,2.166666667,8.0,1655,18,2.0,4,1,15,523915.0,0,pink
4743,-97.86711121,30.27886009,1.98,1899000,4,10,2019,36,0,5,1,2,1,0,3,0,6468,1,0,1,1,4.9,5.666666667,1332,16,6.0,5,2,38,649999.0,1,light purple
4744,-97.87552643,30.28358459,1.98,1595000,15,12,2020,72,0,3,3,2,1,0,0,0,5170,1,0,1,1,5.366666667,5.666666667,1332,16,5.0,4,2,30,649999.0,1,light purple
4745,-97.91699219,30.2012043,1.98,435000,6,8,2018,39,0,3,1,0,0,0,0,0,3392,1,0,1,1,2.1,8.666666667,1664,18,4.0,4,2,11,523915.0,0,pink
4746,-97.91817474,30.20401573,1.98,599500,1,2,2019,40,0,8,1,0,0,0,0,0,2841,1,0,1,1,2.266666667,8.0,1655,18,3.0,4,1,27,498500.0,0,pink
4747,-97.90860748,30.23298645,1.98,585000,2,10,2019,1,0,3,1,2,2,0,0,0,3554,1,0,1,1,2.933333333,8.0,1655,18,4.0,4,2,8,498500.0,0,pink
4748,-97.85683441,30.27626038,1.98,1475000,1,11,2019,37,0,0,1,0,0,0,0,0,4409,1,0,1,1,4.4,5.666666667,1332,16,5.0,4,2,24,649999.0,1,light purple
4749,-97.9285202,30.19961548,1.98,374100,4,1,2019,28,0,2,0,0,0,0,0,0,1407,1,0,1,1,2.633333333,8.0,1655,18,2.0,3,1,38,498500.0,0,pink
4750,-97.90023041,30.23889351,1.98,489000,1,6,2018,40,0,6,1,0,0,0,0,0,3257,1,0,1,1,3.466666667,6.666666667,1660,17,3.0,5,2,14,380000.0,0,pink
4751,-97.87224579,30.24949074,1.98,500000,3,12,2020,60,0,6,2,2,2,0,0,0,2154,1,0,1,1,3.3,6.0,1455,17,2.0,3,1,15,649999.0,0,pink
4752,-97.93312836,30.22171021,1.98,574999,6,1,2020,1,0,3,1,3,1,0,2,0,4047,1,0,1,1,3.366666667,8.0,1655,18,4.0,5,2,13,498500.0,0,pink
4753,-97.89688873,30.23985863,1.98,369000,2,9,2020,27,0,8,2,0,1,0,1,0,1717,1,0,1,1,3.6,6.666666667,1698,17,2.0,4,1,38,380000.0,0,pink
4754,-97.93370819,30.22249222,1.98,397500,2,6,2018,32,0,1,2,0,0,0,0,0,2350,1,0,1,1,3.4,8.0,1655,18,2.0,4,1,15,498500.0,0,pink
4755,-97.90974426,30.23284531,1.98,450000,1,7,2019,33,0,3,1,3,2,0,2,0,2358,1,0,1,1,3.0,8.0,1655,18,3.0,3,1,7,498500.0,0,pink
4756,-97.88482666,30.27763748,1.98,220500,7,4,2019,1,0,5,2,0,0,0,0,0,5000,1,0,1,1,5.766666667,5.666666667,1332,16,6.0,4,2,7,649999.0,0,pink
4757,-97.9165802,30.20033455,1.98,349900,3,8,2018,1,0,0,1,0,0,0,0,0,2545,1,0,1,1,2.066666667,8.666666667,1664,18,2.5,3,1,11,523915.0,0,pink
4758,-97.89051819,30.24476051,1.98,289997,4,8,2018,26,0,2,1,0,0,0,0,0,1316,1,0,1,1,3.366666667,6.666666667,1698,17,2.0,3,1,44,380000.0,0,pink
4759,-97.93241882,30.22669601,1.98,745000,4,6,2018,59,0,7,2,0,0,0,0,0,3920,0,0,0,0,1.838295659,5.77869409,1237,15,4.0,4,2,9,498500.0,1,light purple
4760,-97.92365265,30.19999886,1.98,749000,3,12,2019,40,0,4,1,0,0,0,0,0,2762,1,0,1,1,2.4,8.0,1655,18,3.0,4,1,30,498500.0,1,light purple
4761,-97.87426758,30.28403091,1.98,1175000,10,5,2020,37,0,5,3,3,0,0,1,1,3500,1,0,1,1,5.333333333,5.666666667,1332,16,3.0,4,1,37,649999.0,1,light purple
4762,-97.92250061,30.19945717,1.98,700000,3,11,2020,113,0,3,2,3,1,0,0,0,2603,1,0,1,1,2.333333333,8.0,1655,18,3.0,4,1,49,498500.0,1,light purple
4763,-97.87469482,30.28433037,1.98,650000,11,11,2019,29,0,5,1,1,1,0,0,0,3354,1,0,1,1,5.4,5.666666667,1332,16,4.0,4,2,38,649999.0,1,light purple
4764,-97.85540009,30.27508545,1.98,840000,8,9,2020,47,0,0,2,1,0,0,0,0,3427,1,0,1,1,4.3,5.666666667,1332,16,3.0,4,1,21,649999.0,1,light purple
4765,-97.92727661,30.22166634,1.98,925000,1,6,2018,40,0,3,1,0,0,0,0,0,4278,1,0,1,1,3.1,8.0,1655,18,4.0,6,2,8,498500.0,1,light purple
4766,-97.85567474,30.27444077,1.98,1175000,5,5,2019,69,0,6,4,0,0,0,0,0,5034,1,0,1,1,4.3,5.666666667,1332,16,6.0,5,2,20,649999.0,1,light purple
4767,-97.93035889,30.22748947,1.98,550000,1,8,2019,29,0,1,1,1,0,0,1,0,2626,1,0,1,1,3.433333333,8.0,1655,18,2.0,4,1,51,498500.0,0,pink
4768,-97.87922668,30.25133514,1.98,565000,4,5,2018,38,0,4,2,0,0,0,0,0,3354,1,0,1,1,3.733333333,6.0,1455,17,3.0,4,2,13,649999.0,0,pink
4769,-97.91539764,30.20002365,1.98,599990,1,5,2019,18,0,7,3,0,1,0,0,0,3008,1,0,1,1,1.966666667,8.666666667,1664,18,3.0,4,2,13,523915.0,0,pink
4770,-97.88076782,30.26929474,1.98,2650000,4,12,2018,2,0,3,0,0,0,0,0,0,4647,1,0,1,1,5.4,5.666666667,1332,16,5.0,4,1,3,649999.0,2,dark purple
4771,-97.9171524,30.20059967,1.98,549900,1,2,2020,25,0,3,1,2,0,0,1,0,3392,1,0,1,1,2.066666667,8.666666667,1664,18,4.0,4,2,10,523915.0,0,pink
4772,-97.87210846,30.28490067,1.98,999000,3,4,2018,34,0,3,1,0,0,0,0,0,3714,1,0,1,1,5.233333333,5.666666667,1332,16,3.5,4,2,29,649999.0,1,light purple
4773,-97.91900635,30.22861862,1.98,799990,1,4,2019,42,0,4,3,0,0,0,0,0,3200,1,0,1,1,3.066666667,8.0,1655,18,3.0,4,2,39,498500.0,1,light purple
4774,-97.88671875,30.24287987,1.98,319999,1,10,2018,35,0,0,3,0,0,0,0,0,1446,1,0,1,1,3.166666667,6.666666667,1698,17,2.0,3,1,38,380000.0,0,pink
4775,-97.92528534,30.2019062,1.98,1100000,1,5,2019,64,0,3,1,0,0,0,0,0,4164,1,0,1,1,2.533333333,8.0,1655,18,3.0,4,2,21,498500.0,1,light purple
4776,-97.88359833,30.28119659,1.98,3995000,6,7,2020,70,0,2,2,1,0,0,0,0,6453,1,0,1,1,5.733333333,5.666666667,1332,16,6.0,5,1,6,649999.0,2,dark purple
4777,-97.92023468,30.20056343,1.98,535000,2,1,2020,1,0,4,1,2,1,0,0,0,2512,1,0,1,1,2.3,8.0,1655,18,3.0,4,1,17,498500.0,0,pink
4778,-97.88290405,30.25470352,1.98,729000,2,6,2020,50,0,2,3,2,1,0,0,0,3640,1,0,1,1,4.0,6.0,1455,17,4.0,4,2,19,649999.0,1,light purple
4779,-97.89723969,30.24089622,1.98,310000,2,5,2020,50,0,3,2,3,1,0,1,0,1273,1,0,1,1,3.633333333,6.666666667,1698,17,2.0,3,1,37,380000.0,0,pink
4780,-97.91771698,30.20025635,1.98,407171,6,7,2018,30,0,3,1,0,0,0,0,0,3201,1,0,1,1,2.133333333,8.666666667,1664,18,4.0,4,2,10,523915.0,0,pink
4781,-97.87670135,30.28354073,1.98,1350000,2,11,2019,77,0,4,2,3,2,0,0,0,5323,1,0,1,1,5.466666667,5.666666667,1332,16,5.0,4,2,33,649999.0,1,light purple
4782,-97.90879059,30.23342896,1.98,490000,2,8,2018,29,0,4,1,0,0,0,0,0,3151,1,0,1,1,3.0,8.0,1655,18,3.0,4,2,8,498500.0,0,pink
4783,-97.88358307,30.25596619,1.98,510000,3,5,2018,37,0,2,1,0,0,0,0,0,3034,1,0,1,1,4.1,6.0,1455,17,3.0,4,2,19,649999.0,0,pink
4784,-97.90127563,30.24025345,1.98,559000,1,7,2019,31,0,2,1,0,0,0,0,0,2834,1,0,1,1,3.533333333,6.666666667,1660,17,3.0,4,2,17,380000.0,0,pink
4785,-97.96817017,30.20077133,2.01,450000,1,1,2020,1,0,0,1,0,0,0,0,0,2829,0,0,2,0,2.5,8.0,743,15,4.0,4,1,12,498500.0,0,pink
4786,-97.89804077,30.2449646,1.98,530000,1,8,2020,69,0,3,3,2,2,0,0,0,2834,1,0,1,1,3.466666667,6.666666667,1660,17,3.0,4,2,16,380000.0,0,pink
4787,-97.91012573,30.22792244,1.98,724900,2,7,2019,30,2,5,1,5,1,0,0,0,2955,1,0,1,1,2.766666667,8.0,1655,18,2.0,4,1,51,498500.0,1,light purple
4788,-97.89743042,30.24570847,1.98,339500,1,2,2018,1,0,0,1,0,0,0,0,0,2725,1,0,1,1,3.5,6.666666667,1660,17,2.0,3,2,16,380000.0,0,pink
4789,-97.95040131,30.20963669,1.98,385000,4,2,2020,7,0,2,1,0,0,0,0,0,1184,1,0,1,1,3.933333333,8.0,1655,18,1.0,2,1,8,498500.0,0,pink
4790,-97.92123413,30.2130127,1.98,8000,10,6,2019,41,0,3,2,2,2,0,2,0,5526,1,0,1,1,2.6,8.0,1655,18,5.0,6,2,22,498500.0,0,pink
4791,-97.86788177,30.28528214,1.98,2125000,3,11,2020,170,0,5,2,0,0,0,0,1,8299,1,0,1,1,5.066666667,5.666666667,1332,16,8.0,5,2,25,649999.0,2,dark purple
4792,-97.91464996,30.19973564,1.98,539000,1,4,2020,1,0,4,2,3,3,0,2,0,2536,1,0,1,1,1.966666667,8.666666667,1664,18,3.0,4,1,13,523915.0,0,pink
4793,-97.89684296,30.24662209,1.98,549900,2,12,2019,60,0,2,2,2,5,0,1,0,2820,1,0,1,1,3.433333333,6.666666667,1660,17,3.0,4,2,15,380000.0,0,pink
4794,-97.91239166,30.2143383,1.98,1800000,8,8,2020,65,0,7,2,3,0,0,2,0,7233,1,0,1,1,2.333333333,8.0,1655,18,7.0,7,2,22,498500.0,1,light purple
4795,-97.87513733,30.24335098,1.98,449000,1,6,2019,38,0,3,1,1,0,0,2,0,2574,1,0,1,1,3.433333333,6.0,1455,17,3.0,4,2,10,649999.0,0,pink
4796,-97.89365387,30.24234962,1.98,468956,1,8,2019,28,0,2,2,1,1,0,0,0,1596,1,0,1,1,3.5,6.666666667,1698,17,2.0,3,1,2,380000.0,0,pink
4797,-97.91038513,30.23151207,1.98,599000,2,8,2018,39,0,3,2,0,0,0,0,0,3614,1,0,1,1,2.933333333,8.0,1655,18,4.0,5,2,8,498500.0,0,pink
4798,-97.9169693,30.21027184,1.98,829500,5,3,2020,35,0,3,3,1,0,0,2,0,3398,1,0,1,1,2.366666667,8.0,1655,18,4.0,5,2,23,498500.0,1,light purple
4799,-97.87763977,30.24841881,1.98,524900,1,8,2019,30,0,3,1,0,0,0,0,0,2827,1,0,1,1,3.633333333,6.0,1455,17,4.0,4,2,13,649999.0,0,pink
4800,-97.92738342,30.22275352,1.98,770000,3,12,2020,67,0,2,3,2,0,0,0,0,2951,1,0,1,1,3.166666667,8.0,1655,18,3.0,6,2,56,498500.0,1,light purple
4801,-97.88158417,30.26972961,1.98,2995000,3,5,2019,1,0,1,3,0,0,0,0,0,5550,1,0,1,1,5.466666667,5.666666667,1332,16,5.0,4,1,7,649999.0,2,dark purple
4802,-97.88132477,30.24935341,1.98,545000,3,1,2019,48,0,6,2,0,0,0,0,0,3094,1,0,1,1,3.866666667,6.0,1455,17,4.0,5,2,11,649999.0,0,pink
