,latitude,longitude,propertyTaxRate,hasAssociation,hasCooling,hasGarage,hasHeating,hasSpa,hasView,homeType,yearBuilt,price,numPriceChanges,saleDate,saleMonth,saleYear,latestPriceSource,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,medianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,age,value,ageCategory,zipcode,zipcode_median
6431,30.18796158,-97.83740234,1.98,True,True,False,True,False,True,Single Family,1998,339000,1,7/8/2019,7,2019,Agent Provided,31,0,0,1,1,1,0,0,0,7927,1436,1,0,1,1,1.0,6.666666667,1460,16,3.0,3,2,23,Below Median,20-30 Yrs,78748,312900.0
6432,30.20299911,-97.82953644,1.98,False,True,True,True,False,False,Single Family,1980,429000,1,4/27/2020,4,2020,Agent Provided,25,0,3,2,0,0,0,0,0,12196,1274,1,0,1,1,1.166666667,4.666666667,887,14,2.0,3,1,41,Below Median,40-50 Yrs,78745,349999.0
6433,30.20178986,-97.84600067,1.98,False,True,True,True,False,False,Single Family,1986,350000,2,7/9/2020,7,2020,Agent Provided,59,0,4,2,1,2,0,1,0,6316,1634,1,0,1,1,1.1,6.666666667,1460,16,2.0,3,2,35,Below Median,30-40 Yrs,78749,395000.0
6434,30.22044945,-97.79128265,1.98,False,True,False,True,False,False,Single Family,1961,330000,1,6/2/2018,6,2018,Agent Provided,1,0,2,0,0,0,0,0,0,9147,1565,1,0,1,1,1.266666667,4.0,803,12,2.0,4,1,60,Below Median,50+ Yrs,78745,349999.0
6435,30.19000244,-97.82123566,1.98,True,True,False,True,False,False,Single Family,2005,369000,1,12/21/2018,12,2018,Agent Provided,35,0,7,1,0,0,0,0,0,8189,2419,1,0,1,1,1.766666667,4.0,840,13,3.0,4,2,16,Below Median,10-20 Yrs,78745,349999.0
6436,30.18735695,-97.8365097,1.98,True,True,False,True,False,True,Single Family,1998,310000,3,5/16/2019,5,2019,Broker Provided,39,0,3,1,0,0,0,2,0,7797,1482,1,0,1,1,1.066666667,6.666666667,1460,16,3.0,3,2,23,Below Median,20-30 Yrs,78748,312900.0
6437,30.20030975,-97.8409729,1.98,False,True,False,True,False,False,Single Family,1982,274900,5,5/5/2018,5,2018,Agent Provided,1,0,0,1,0,0,0,0,0,7749,1620,1,0,1,1,1.333333333,4.666666667,887,14,3.0,3,2,39,Below Median,30-40 Yrs,78749,395000.0
6438,30.20469284,-97.82698059,1.98,False,True,True,True,False,True,Single Family,1980,319900,1,6/30/2020,6,2020,Agent Provided,30,0,3,2,3,1,0,0,0,6534,1278,1,0,1,1,1.133333333,4.666666667,887,14,2.0,3,1,41,Below Median,40-50 Yrs,78745,349999.0
6439,30.22460556,-97.79106903,1.98,False,True,True,True,False,True,Single Family,1958,228900,8,11/23/2020,11,2020,Agent Provided,58,0,6,3,0,0,0,0,0,8232,1252,1,0,1,1,1.233333333,4.0,803,12,1.0,3,1,63,Below Median,50+ Yrs,78745,349999.0
6440,30.18393898,-97.83892822,1.98,True,True,False,True,False,False,Single Family,1998,325000,3,7/12/2019,7,2019,Agent Provided,24,0,3,1,1,1,0,0,0,15246,1957,1,0,1,1,1.2,6.666666667,1460,16,3.0,4,2,23,Below Median,20-30 Yrs,78748,312900.0
6441,30.18972778,-97.82036591,1.98,True,True,True,True,False,False,Single Family,2005,330000,4,4/26/2019,4,2019,Agent Provided,30,0,4,2,0,0,0,0,0,4530,1720,1,0,1,1,1.8,4.0,840,13,3.0,3,2,16,Below Median,10-20 Yrs,78745,349999.0
6442,30.20144081,-97.84449768,1.98,False,True,False,True,False,False,Single Family,1983,298000,4,9/25/2018,9,2018,Agent Provided,18,0,3,1,0,0,0,0,0,7797,1462,1,0,1,1,1.433333333,4.666666667,887,14,2.0,3,1,38,Below Median,30-40 Yrs,78749,395000.0
6443,30.20506668,-97.82777405,1.98,False,True,True,True,False,False,Single Family,1980,430000,1,9/18/2020,9,2020,Agent Provided,50,0,2,2,3,1,0,1,0,7448,1308,1,0,1,1,1.133333333,4.666666667,887,14,2.0,4,1,41,Below Median,40-50 Yrs,78745,349999.0
6444,30.21176529,-97.81194305,1.98,False,True,True,True,False,False,Single Family,1973,425000,8,5/1/2020,5,2020,Pure Realty,33,0,6,2,0,1,0,0,0,6185,1276,1,0,1,1,0.9,4.0,840,13,2.0,3,1,48,Below Median,40-50 Yrs,78745,349999.0
6445,30.1908989,-97.82039642,1.98,True,True,False,True,False,False,Single Family,2005,229000,6,3/11/2019,3,2019,Agent Provided,33,0,1,2,0,0,0,0,0,5401,2101,1,0,1,1,1.733333333,4.0,840,13,3.0,3,2,16,Below Median,10-20 Yrs,78745,349999.0
6446,30.2063961,-97.83237457,1.98,False,True,True,True,False,False,Single Family,1979,295000,2,5/14/2019,5,2019,Broker Provided,1,0,2,2,0,0,0,0,0,6534,1503,1,0,1,1,1.033333333,4.666666667,887,14,2.0,3,1,42,Below Median,40-50 Yrs,78745,349999.0
6447,30.21887207,-97.80065918,1.98,False,True,False,True,False,False,Single Family,1969,455000,2,3/31/2018,3,2018,Agent Provided,25,0,3,1,0,0,0,0,0,18730,1475,1,0,1,1,1.066666667,4.666666667,890,14,2.0,3,1,52,Median or Above,50+ Yrs,78745,349999.0
6448,30.18535233,-97.82009125,1.98,True,True,False,True,False,False,Single Family,1994,365000,5,6/27/2019,6,2019,Broker Provided,25,0,3,1,0,1,0,0,0,8712,2219,1,0,1,1,2.3,5.666666667,1537,16,2.0,4,1,27,Below Median,20-30 Yrs,78748,312900.0
6449,30.19832802,-97.82569885,1.98,False,True,True,True,False,True,Single Family,1994,289900,2,9/7/2018,9,2018,Agent Provided,27,0,4,2,0,0,0,0,0,8973,1115,1,0,1,1,1.5,4.0,840,13,2.0,3,1,27,Below Median,20-30 Yrs,78745,349999.0
6450,30.21288681,-97.81197357,1.98,False,True,True,True,False,True,Single Family,1972,355000,5,1/15/2019,1,2019,Broker Provided,39,0,4,2,0,0,0,0,0,6141,1402,1,0,1,1,0.9,4.0,840,13,2.0,3,1,49,Below Median,40-50 Yrs,78745,349999.0
6451,30.20647812,-97.83253479,1.98,False,True,True,True,False,False,Single Family,2020,429000,3,9/1/2020,9,2020,Agent Provided,82,0,2,2,1,1,0,0,0,7143,1326,1,0,1,1,1.033333333,4.666666667,887,14,2.0,3,1,1,Below Median,<=10 Yrs,78745,349999.0
6452,30.1846199,-97.83890533,1.98,True,True,False,True,False,False,Single Family,1998,299000,1,8/22/2019,8,2019,Broker Provided,19,0,3,1,3,0,0,1,0,8145,1294,1,0,1,1,1.166666667,6.666666667,1460,16,2.0,3,1,23,Below Median,20-30 Yrs,78748,312900.0
6453,30.20562935,-97.82880402,1.98,False,True,False,True,False,False,Single Family,1980,340000,1,6/25/2020,6,2020,Broker Provided,27,0,3,2,0,1,0,0,0,8537,1543,1,0,1,1,1.1,4.666666667,887,14,3.0,4,1,41,Below Median,40-50 Yrs,78745,349999.0
6454,30.20825386,-97.83579254,1.98,False,True,False,True,False,False,Single Family,1980,275000,2,1/23/2019,1,2019,Agent Provided,18,0,2,1,0,0,0,0,0,7143,1358,1,0,1,1,1.033333333,4.666666667,887,14,2.0,3,1,41,Below Median,40-50 Yrs,78749,395000.0
6455,30.18764114,-97.82793427,1.98,False,True,True,True,False,False,Single Family,1983,299000,4,8/20/2019,8,2019,AustinRealEstate.com,17,0,2,2,1,1,0,0,0,5793,1355,1,0,1,1,2.133333333,5.666666667,1537,16,2.0,3,1,38,Below Median,30-40 Yrs,78748,312900.0
6456,30.18934059,-97.84164429,1.98,True,True,True,True,False,False,Single Family,1993,359000,4,10/6/2018,10,2018,Agent Provided,27,0,1,2,0,0,0,0,0,7753,2578,1,0,1,1,1.033333333,6.666666667,1460,16,3.0,4,2,28,Below Median,20-30 Yrs,78748,312900.0
6457,30.197155,-97.82722473,1.98,False,True,True,True,False,False,Single Family,1996,298000,8,10/2/2019,10,2019,Broker Provided,18,0,4,3,0,0,0,0,0,6969,1546,1,0,1,1,1.633333333,4.0,840,13,2.0,3,1,25,Below Median,20-30 Yrs,78745,349999.0
6458,30.20591545,-97.84051514,1.98,False,True,True,True,False,True,Single Family,1978,429900,2,11/2/2020,11,2020,Broker Provided,54,0,7,2,3,0,0,0,0,6669,1339,1,0,1,1,1.133333333,4.666666667,887,14,2.0,3,1,43,Below Median,40-50 Yrs,78749,395000.0
6459,30.18589783,-97.82440186,1.98,False,True,False,True,False,False,Single Family,1972,174900,6,7/11/2018,7,2018,Agent Provided,28,0,5,1,0,0,0,0,0,10323,1634,1,0,1,1,2.2,5.666666667,1537,16,2.0,3,1,49,Below Median,40-50 Yrs,78748,312900.0
6460,30.18919563,-97.84172821,1.98,True,True,True,True,False,False,Single Family,1993,425000,1,5/29/2020,5,2020,Broker Provided,30,0,2,2,1,1,0,0,0,8319,2170,1,0,1,1,1.033333333,6.666666667,1460,16,2.0,4,1,28,Below Median,20-30 Yrs,78748,312900.0
6461,30.21460533,-97.80815125,1.98,True,True,False,True,False,False,Single Family,2012,349000,1,9/22/2018,9,2018,Agent Provided,30,0,4,1,0,0,0,0,0,9016,1362,1,0,1,1,0.9,4.0,840,13,2.0,3,1,9,Below Median,<=10 Yrs,78745,349999.0
6462,30.1856308,-97.82479095,1.98,False,True,True,True,False,False,Single Family,1974,599000,2,12/3/2020,12,2020,Agent Provided,47,0,3,2,1,0,0,0,0,13939,2214,1,0,1,1,2.2,5.666666667,1537,16,3.0,4,1,47,Median or Above,40-50 Yrs,78748,312900.0
6463,30.18572235,-97.83911133,1.98,True,True,False,True,False,False,Single Family,1998,340000,3,9/28/2018,9,2018,Agent Provided,1,0,4,1,0,0,0,0,0,6098,1809,1,0,1,1,1.1,6.666666667,1460,16,3.0,4,2,23,Below Median,20-30 Yrs,78748,312900.0
6464,30.21444511,-97.79164124,1.98,False,True,True,True,False,False,Single Family,1972,240000,6,4/19/2019,4,2019,Agent Provided,29,0,2,2,0,0,0,0,0,8537,1582,1,0,1,1,0.733333333,4.0,925,14,2.0,4,1,49,Below Median,40-50 Yrs,78745,349999.0
6465,30.20300102,-97.81840515,1.98,False,True,False,True,False,False,Single Family,1976,239900,4,10/3/2019,10,2019,Broker Provided,27,0,3,1,2,0,0,1,0,7013,1457,1,0,1,1,1.466666667,4.666666667,890,14,2.0,3,1,45,Below Median,40-50 Yrs,78745,349999.0
6466,30.18783188,-97.84170532,1.98,True,True,False,True,False,False,Single Family,1994,290000,1,1/25/2019,1,2019,Broker Provided,27,0,3,1,0,0,0,0,0,8712,1974,1,0,1,1,1.066666667,6.666666667,1460,16,3.0,3,2,27,Below Median,20-30 Yrs,78748,312900.0
6467,30.21969414,-97.80032349,1.98,False,True,False,True,False,False,Single Family,1968,480000,2,10/5/2020,10,2020,Agent Provided,40,0,5,1,0,0,0,0,0,10018,1675,1,0,1,1,1.066666667,4.666666667,890,14,2.0,4,1,53,Median or Above,50+ Yrs,78745,349999.0
6468,30.20332527,-97.81679535,1.98,False,True,True,True,False,False,Single Family,1975,399000,4,5/14/2020,5,2020,Broker Provided,25,0,3,2,2,0,0,0,0,8581,1822,1,0,1,1,1.166666667,4.0,840,13,2.0,4,1,46,Below Median,40-50 Yrs,78745,349999.0
6469,30.20620537,-97.84522247,1.98,False,True,False,True,False,False,Single Family,1985,310000,1,5/10/2019,5,2019,Agent Provided,17,0,4,1,0,1,0,0,0,8102,1672,1,0,1,1,1.4,4.666666667,887,14,2.0,3,1,36,Below Median,30-40 Yrs,78749,395000.0
6470,30.19117928,-97.82978058,1.98,False,True,True,True,False,False,Single Family,1988,347000,4,7/8/2020,7,2020,Agent Provided,56,0,7,2,1,1,0,1,0,9670,1694,1,0,1,1,1.166666667,6.666666667,1460,16,3.0,3,2,33,Below Median,30-40 Yrs,78745,349999.0
6471,30.18766022,-97.84156799,1.98,True,True,True,True,False,False,Single Family,1993,395000,2,1/15/2020,1,2020,Broker Provided,1,0,4,2,3,1,0,0,0,11761,2179,1,0,1,1,1.066666667,6.666666667,1460,16,2.0,4,1,28,Below Median,20-30 Yrs,78748,312900.0
6472,30.19957733,-97.82718658,1.98,False,True,True,True,False,False,Single Family,1984,375000,2,3/18/2020,3,2020,Agent Provided,27,0,4,2,2,1,0,0,0,6664,1579,1,0,1,1,1.733333333,4.666666667,890,14,2.0,3,1,37,Below Median,30-40 Yrs,78745,349999.0
6473,30.20692253,-97.83985901,1.98,False,True,True,True,True,False,Single Family,1978,464000,4,10/12/2020,10,2020,Agent Provided,38,0,5,2,1,2,0,0,0,6795,1450,1,0,1,1,1.133333333,4.666666667,887,14,2.0,3,1,43,Median or Above,40-50 Yrs,78749,395000.0
6474,30.18562889,-97.83122253,1.98,False,True,False,True,False,False,Single Family,1982,279950,2,3/28/2019,3,2019,Agent Provided,14,0,1,1,0,0,0,0,0,5924,1333,1,0,1,1,2.0,5.666666667,1537,16,2.0,3,1,39,Below Median,30-40 Yrs,78748,312900.0
6475,30.18774986,-97.8409729,1.98,True,True,False,True,False,False,Single Family,1994,199000,7,2/4/2020,2,2020,Agent Provided,31,0,3,1,2,0,0,1,0,8015,2178,1,0,1,1,1.066666667,6.666666667,1460,16,2.0,4,1,27,Below Median,20-30 Yrs,78748,312900.0
6476,30.21343994,-97.80883789,1.98,False,True,True,True,False,False,Single Family,1972,349000,2,12/10/2020,12,2020,Broker Provided,26,0,4,2,1,2,0,0,0,7840,1222,1,0,1,1,0.866666667,4.0,840,13,2.0,4,1,49,Below Median,40-50 Yrs,78745,349999.0
6477,30.2042675,-97.81943512,1.98,False,True,False,True,False,False,Single Family,1975,309000,2,4/2/2018,4,2018,Agent Provided,1,0,6,1,0,0,0,0,0,7405,1760,1,0,1,1,1.433333333,4.666666667,890,14,2.0,4,1,46,Below Median,40-50 Yrs,78745,349999.0
6478,30.20852852,-97.8396759,1.98,False,True,False,True,False,False,Single Family,1982,325000,4,10/8/2019,10,2019,Agent Provided,31,0,1,1,0,0,0,0,0,6621,1362,1,0,1,1,1.133333333,4.666666667,887,14,2.0,3,1,39,Below Median,30-40 Yrs,78749,395000.0
6479,30.18154526,-97.81851959,1.98,True,True,True,True,False,False,Single Family,2015,398880,4,8/12/2020,8,2020,Agent Provided,33,0,3,2,1,1,0,1,0,7710,1865,1,0,1,1,1.233333333,3.333333333,1424,14,3.0,3,1,6,Below Median,<=10 Yrs,78748,312900.0
6480,30.18806648,-97.84124756,1.98,True,True,False,True,False,False,Single Family,1994,399000,1,7/24/2019,7,2019,Agent Provided,31,0,4,1,0,0,0,0,0,10193,2032,1,0,1,1,1.066666667,6.666666667,1460,16,2.0,4,1,27,Median or Above,20-30 Yrs,78748,312900.0
6481,30.19729042,-97.83164978,1.98,True,True,True,True,False,False,Single Family,2012,580000,1,8/3/2020,8,2020,Agent Provided,60,0,5,3,1,1,0,2,0,5662,2197,1,0,1,1,1.366666667,4.666666667,887,14,4.0,4,2,9,Median or Above,<=10 Yrs,78745,349999.0
6482,30.18868637,-97.84073639,1.98,True,True,True,True,False,False,Single Family,1994,399000,1,3/22/2019,3,2019,Agent Provided,29,0,3,2,0,0,0,0,0,11761,2295,1,0,1,1,1.033333333,6.666666667,1460,16,2.0,4,1,27,Median or Above,20-30 Yrs,78748,312900.0
6483,30.18529892,-97.83082581,1.98,False,True,True,True,False,True,Single Family,1982,348000,1,5/8/2020,5,2020,Broker Provided,18,0,2,3,0,0,0,0,0,6795,1255,1,0,1,1,2.033333333,5.666666667,1537,16,2.0,3,1,39,Below Median,30-40 Yrs,78748,312900.0
6484,30.20349503,-97.81780243,1.98,False,True,False,True,False,False,Single Family,1976,135000,7,3/30/2018,3,2018,Agent Provided,25,0,4,1,0,0,0,0,0,7710,1474,1,0,1,1,1.433333333,4.666666667,890,14,2.0,3,1,45,Below Median,40-50 Yrs,78745,349999.0
6485,30.20511818,-97.84609985,1.98,False,True,True,True,False,False,Single Family,1985,188750,4,3/29/2019,3,2019,Agent Provided,4,0,2,2,0,0,0,0,0,7275,1498,1,0,1,1,1.466666667,4.666666667,887,14,3.0,3,2,36,Below Median,30-40 Yrs,78749,395000.0
6486,30.21330643,-97.80866241,1.98,False,True,False,True,False,False,Single Family,1972,465000,4,7/24/2020,7,2020,Broker Provided,59,0,3,0,1,0,0,0,0,9670,1716,1,0,1,1,0.833333333,4.0,840,13,2.0,4,1,49,Median or Above,40-50 Yrs,78745,349999.0
6487,30.20401955,-97.82059479,1.98,False,True,False,True,False,False,Single Family,1977,285000,1,12/10/2018,12,2018,Agent Provided,20,0,5,1,0,0,0,0,0,7013,1332,1,0,1,1,1.433333333,4.666666667,890,14,2.0,3,1,44,Below Median,40-50 Yrs,78745,349999.0
6488,30.18261147,-97.83590698,1.98,True,True,True,True,False,False,Single Family,1996,375000,2,8/20/2020,8,2020,Broker Provided,51,0,4,2,2,1,0,1,0,7971,1957,1,0,1,1,1.266666667,6.666666667,1460,16,3.0,3,2,25,Below Median,20-30 Yrs,78748,312900.0
6489,30.19799232,-97.84376526,1.98,True,True,True,True,False,False,Condo,2018,278502,6,3/16/2020,3,2020,Realty Austin,1,0,4,2,1,1,0,0,0,6651,1559,1,0,1,1,1.033333333,6.666666667,1460,16,3.0,3,2,3,Below Median,<=10 Yrs,78748,312900.0
6490,30.22379684,-97.80328369,1.98,False,True,True,True,False,False,Multiple Occupancy,1972,475000,5,4/14/2020,4,2020,Coldwell Banker Realty - Northwest Austin,12,0,0,2,0,0,0,0,0,9496,2572,1,0,1,1,1.033333333,4.666666667,890,14,5.0,5,2,49,Median or Above,40-50 Yrs,78745,349999.0
6491,30.20612144,-97.83059692,1.98,False,True,True,True,False,False,Single Family,1980,289750,3,4/26/2019,4,2019,Agent Provided,23,0,3,2,0,0,0,0,0,8058,1484,1,0,1,1,1.066666667,4.666666667,887,14,2.0,4,2,41,Below Median,40-50 Yrs,78745,349999.0
6492,30.18915558,-97.8408432,1.98,True,True,True,True,False,False,Single Family,1994,352500,1,7/2/2020,7,2020,Agent Provided,17,0,4,2,0,0,0,0,0,6621,2073,1,0,1,1,1.033333333,6.666666667,1460,16,2.0,4,1,27,Below Median,20-30 Yrs,78748,312900.0
6493,30.20495605,-97.84564972,1.98,False,True,True,True,False,False,Single Family,1985,330000,3,5/8/2020,5,2020,Broker Provided,26,0,5,2,1,1,0,1,0,6664,1215,1,0,1,1,1.433333333,4.666666667,887,14,2.0,3,1,36,Below Median,30-40 Yrs,78749,395000.0
6494,30.19436646,-97.82865906,1.98,True,True,True,True,False,True,Single Family,2013,338000,5,7/25/2019,7,2019,Agent Provided,21,0,3,2,0,2,0,0,0,5357,1773,1,0,1,1,1.733333333,4.0,840,13,3.0,3,2,8,Below Median,<=10 Yrs,78745,349999.0
6495,30.2370491,-97.80626678,1.98,False,True,True,True,False,False,Single Family,1972,489900,1,9/19/2020,9,2020,All City Real Estate Ltd. Co,52,0,3,2,1,0,0,0,0,9583,1516,1,0,1,1,3.466666667,5.666666667,1332,16,2.0,2,1,49,Median or Above,40-50 Yrs,78735,649999.0
6496,30.18931198,-97.84117889,1.98,True,True,False,True,False,False,Single Family,1994,324900,1,6/26/2018,6,2018,Agent Provided,25,0,5,1,0,0,0,0,0,6621,1852,1,0,1,1,1.033333333,6.666666667,1460,16,2.0,3,1,27,Below Median,20-30 Yrs,78748,312900.0
6497,30.18635559,-97.82134247,1.98,True,True,True,True,False,False,Single Family,1996,405000,4,7/31/2020,7,2020,Broker Provided,33,0,3,2,2,1,0,1,0,10236,2691,1,0,1,1,2.3,5.666666667,1537,16,3.0,4,2,25,Below Median,20-30 Yrs,78748,312900.0
6498,30.20214081,-97.84183502,1.98,False,True,True,True,False,False,Single Family,1983,359900,11,8/10/2020,8,2020,Broker Provided,43,0,2,2,2,0,0,0,0,7405,1715,1,0,1,1,1.3,4.666666667,887,14,2.0,3,2,38,Below Median,30-40 Yrs,78749,395000.0
6499,30.20017242,-97.82395172,1.98,False,True,True,True,False,False,Single Family,1982,399000,3,11/6/2020,11,2020,Agent Provided,34,0,7,2,2,1,0,0,0,6534,1576,1,0,1,1,1.633333333,4.666666667,890,14,3.0,3,2,39,Below Median,30-40 Yrs,78745,349999.0
6500,30.18191719,-97.83672333,1.98,True,True,False,True,False,False,Single Family,1996,342843,1,10/15/2019,10,2019,Agent Provided,27,0,3,1,2,0,0,0,0,9104,2073,1,0,1,1,1.266666667,6.666666667,1460,16,3.0,3,2,25,Below Median,20-30 Yrs,78748,312900.0
6501,30.20532608,-97.84533691,1.98,False,True,True,True,False,False,Single Family,1985,259900,4,9/30/2019,9,2019,Agent Provided,12,0,3,2,1,0,0,0,0,7666,1149,1,0,1,1,1.366666667,4.666666667,887,14,2.0,3,1,36,Below Median,30-40 Yrs,78749,395000.0
6502,30.21895981,-97.78684998,1.98,False,True,True,True,True,False,Single Family,1967,290000,10,11/23/2020,11,2020,Agent Provided,46,0,4,2,1,1,0,0,0,7840,1156,1,0,1,1,1.433333333,4.0,803,12,1.0,3,1,54,Below Median,50+ Yrs,78745,349999.0
6503,30.20474625,-97.81807709,1.98,False,True,False,True,False,True,Single Family,1975,387500,3,6/1/2019,6,2019,"Coldwell Banker United, Realtors - Westlake",32,0,3,1,0,0,0,0,0,7666,1564,1,0,1,1,1.366666667,4.666666667,890,14,2.0,3,1,46,Below Median,40-50 Yrs,78745,349999.0
6504,30.20217323,-97.84228516,1.98,False,True,False,True,False,False,Single Family,1983,345000,4,6/28/2019,6,2019,Agent Provided,1,0,7,1,0,0,0,0,0,8276,1462,1,0,1,1,1.3,4.666666667,887,14,2.0,3,1,38,Below Median,30-40 Yrs,78749,395000.0
6505,30.18616295,-97.84059906,1.98,True,True,True,True,False,True,Single Family,1996,400000,2,9/4/2019,9,2019,Agent Provided,50,0,3,2,3,2,0,1,0,7374,1985,1,0,1,1,1.1,6.666666667,1460,16,2.0,4,1,25,Median or Above,20-30 Yrs,78748,312900.0
6506,30.20085335,-97.82524109,1.98,False,True,True,True,False,False,Single Family,1983,399000,2,4/13/2020,4,2020,Broker Provided,1,0,4,2,1,1,0,0,0,9060,1824,1,0,1,1,1.6,4.666666667,890,14,2.0,3,1,38,Below Median,30-40 Yrs,78745,349999.0
6507,30.20215988,-97.84243774,1.98,False,True,True,True,False,False,Single Family,1983,349000,2,5/15/2020,5,2020,Agent Provided,74,0,8,2,2,1,0,0,0,7100,1392,1,0,1,1,1.3,4.666666667,887,14,2.0,3,1,38,Below Median,30-40 Yrs,78749,395000.0
6508,30.18307114,-97.83789063,1.98,True,True,True,True,False,True,Single Family,1996,379000,3,4/7/2020,4,2020,Broker Provided,1,0,3,2,1,2,0,1,0,6054,1957,1,0,1,1,1.233333333,6.666666667,1460,16,3.0,3,2,25,Below Median,20-30 Yrs,78748,312900.0
6509,30.19067764,-97.82150269,1.98,True,True,False,True,False,False,Single Family,2005,289975,4,11/27/2018,11,2018,Agent Provided,40,0,3,1,0,0,0,0,0,4486,1714,1,0,1,1,1.766666667,4.0,840,13,3.0,3,2,16,Below Median,10-20 Yrs,78745,349999.0
6510,30.22512627,-97.79223633,1.98,False,True,True,True,False,False,Single Family,1958,289000,5,2/14/2020,2,2020,Broker Provided,33,0,2,2,0,0,0,0,0,13503,1583,1,0,1,1,1.233333333,4.0,803,12,2.0,2,1,63,Below Median,50+ Yrs,78745,349999.0
6511,30.19973755,-97.83126068,1.98,False,True,False,True,False,False,Single Family,1982,336000,2,9/10/2019,9,2019,Agent Provided,26,0,4,1,1,0,0,0,0,6534,1150,1,0,1,1,1.233333333,4.666666667,887,14,2.0,2,1,39,Below Median,30-40 Yrs,78745,349999.0
6512,30.20757866,-97.84101868,1.98,False,True,True,True,False,False,Single Family,1981,335240,2,7/27/2020,7,2020,Agent Provided,41,0,4,2,1,1,0,0,0,8395,1392,1,0,1,1,1.166666667,4.666666667,887,14,2.0,3,1,40,Below Median,30-40 Yrs,78749,395000.0
6513,30.18815613,-97.82321167,1.98,False,True,False,True,False,False,Single Family,1981,499500,1,9/18/2018,9,2018,Agent Provided,29,0,3,2,0,0,0,0,0,20037,3036,1,0,1,1,2.266666667,5.666666667,1537,16,3.0,4,2,40,Median or Above,30-40 Yrs,78748,312900.0
6514,30.21890068,-97.78633118,1.98,False,True,False,True,False,False,Single Family,1964,515500,7,5/7/2018,5,2018,Agent Provided,28,0,4,1,0,0,0,0,0,14374,1288,1,0,1,1,1.433333333,4.0,803,12,2.0,4,1,57,Median or Above,50+ Yrs,78745,349999.0
6515,30.20099449,-97.8421936,1.98,False,True,True,True,False,True,Single Family,1982,299000,6,10/4/2018,10,2018,Agent Provided,17,0,3,2,0,0,0,0,0,7405,1908,1,0,1,1,1.333333333,4.666666667,887,14,2.0,4,1,39,Below Median,30-40 Yrs,78749,395000.0
6516,30.18929863,-97.81897736,1.98,True,True,True,True,False,False,Single Family,2004,325000,4,7/2/2019,7,2019,Agent Provided,18,0,6,2,0,0,0,0,0,4573,2166,1,0,1,1,1.8,4.0,840,13,3.0,3,2,17,Below Median,10-20 Yrs,78745,349999.0
6517,30.19002533,-97.83321381,1.98,True,True,False,True,False,False,Condo,2015,272000,1,6/2/2018,6,2018,Agent Provided,18,0,3,1,0,0,0,0,0,7984,1480,1,0,1,1,2.066666667,5.666666667,1537,16,3.0,2,2,6,Below Median,<=10 Yrs,78748,312900.0
6518,30.20656967,-97.84165955,1.98,False,True,False,True,False,False,Single Family,1982,240000,3,2/17/2018,2,2018,Agent Provided,14,0,3,1,0,0,0,0,0,8450,1089,1,0,1,1,1.2,4.666666667,887,14,2.0,3,1,39,Below Median,30-40 Yrs,78749,395000.0
6519,30.22447014,-97.79659271,1.98,False,True,True,True,True,False,Single Family,1967,475000,1,11/16/2020,11,2020,Agent Provided,18,0,1,2,2,0,0,0,0,14374,2077,1,0,1,1,1.266666667,4.666666667,890,14,2.0,4,1,54,Median or Above,50+ Yrs,78745,349999.0
6520,30.1989212,-97.82028198,1.98,False,True,False,True,False,False,Single Family,1983,265000,2,4/27/2018,4,2018,Agent Provided,12,0,7,1,0,0,0,0,0,7448,1309,1,0,1,1,1.333333333,4.0,840,13,2.0,3,1,38,Below Median,30-40 Yrs,78745,349999.0
6521,30.20627594,-97.84133148,1.98,False,True,False,True,False,False,Single Family,1978,288500,2,11/30/2018,11,2018,Agent Provided,40,0,6,1,0,0,0,0,0,8363,1384,1,0,1,1,1.2,4.666666667,887,14,2.0,3,1,43,Below Median,40-50 Yrs,78749,395000.0
